Country ,Vehicle_Type,Vehicle_Count
USA,Combat_Tanks,
USA,Armoured_Fighting_Vehicles,
USA,Self_Propelled_Artillery,
USA,Towed_Artillery,
USA,Rocket_Projectors,
Russia,Combat_Tanks,
Russia,Armoured_Fighting_Vehicles,
Russia,Self_Propelled_Artillery,
Russia,Towed_Artillery,
Russia,Rocket_Projectors,
China,Combat_Tanks,
China,Armoured_Fighting_Vehicles,
China,Self_Propelled_Artillery,
China,Towed_Artillery,
China,Rocket_Projectors,
India,Combat_Tanks,
India,Armoured_Fighting_Vehicles,
India,Self_Propelled_Artillery,
India,Towed_Artillery,
India,Rocket_Projectors,
France,Combat_Tanks,
France,Armoured_Fighting_Vehicles,
France,Self_Propelled_Artillery,
France,Towed_Artillery,
France,Rocket_Projectors,
UK,Combat_Tanks,
UK,Armoured_Fighting_Vehicles,
UK,Self_Propelled_Artillery,
UK,Towed_Artillery,
UK,Rocket_Projectors,
Japan,Combat_Tanks,
Japan,Armoured_Fighting_Vehicles,
Japan,Self_Propelled_Artillery,
Japan,Towed_Artillery,
Japan,Rocket_Projectors,
Turkey,Combat_Tanks,
Turkey,Armoured_Fighting_Vehicles,
Turkey,Self_Propelled_Artillery,
Turkey,Towed_Artillery,
Turkey,Rocket_Projectors,
Germany,Combat_Tanks,
Germany,Armoured_Fighting_Vehicles,
Germany,Self_Propelled_Artillery,
Germany,Towed_Artillery,
Germany,Rocket_Projectors,
Egypt,Combat_Tanks,
Egypt,Armoured_Fighting_Vehicles,
Egypt,Self_Propelled_Artillery,
Egypt,Towed_Artillery,
Egypt,Rocket_Projectors,
